City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sandnessjoen,66.0217,12.6316,0.29000000000002046,91,100,6.25,NO,1696907745
1,edinburgh of the seven seas,-37.0676,-12.3116,13.330000000000041,91,64,0.53,SH,1696907794
2,puerto natales,-51.7236,-72.4875,0.4700000000000273,80,60,5.13,CL,1696907647
3,grytviken,-54.2811,-36.5092,0.32000000000005,78,45,4.94,GS,1696907795
4,dudinka,69.4058,86.1778,7.600000000000023,89,100,9.39,RU,1696907426
5,namibe,-15.1961,12.1522,18.730000000000018,94,98,3.24,AO,1696907207
6,haiku-pauwela,20.9219,-156.3051,27.010000000000048,65,40,9.77,US,1696907437
7,west island,-12.1568,96.8225,27.99000000000001,69,97,6.69,CC,1696907224
8,sungai raya,0.7,108.9,30.960000000000036,60,92,1.87,ID,1696907798
9,tripoli,32.8752,13.1875,22.360000000000014,66,0,0.84,LY,1696907798
10,jamestown,42.097,-79.2353,8.340000000000032,80,100,3.6,US,1696907799
11,labrador city,52.9463,-66.9114,7.980000000000018,93,72,3.13,CA,1696907384
12,wuwei,37.9281,102.6414,14.29000000000002,43,11,1.42,CN,1696907800
13,dana point,33.467,-117.6981,21.30000000000001,88,86,3.13,US,1696907800
14,tadine,-21.55,167.8833,22.78000000000003,55,68,4.33,NC,1696907801
15,georgetown,5.4112,100.3354,31.960000000000036,78,20,3.09,MY,1696907193
16,hithadhoo,-0.6,73.0833,27.610000000000014,78,45,7.96,MV,1696907313
17,wailua homesteads,22.0669,-159.378,29.24000000000001,77,40,7.2,US,1696907236
18,yaren,-0.5472,166.916,28.939999999999998,71,65,2.76,NR,1696907803
19,bhum,18.4667,75.6667,26.53000000000003,56,5,5.34,IN,1696907804
20,avarua,-21.2078,-159.775,27.03000000000003,89,75,2.57,CK,1696907056
21,longyearbyen,78.2186,15.6401,-6.089999999999975,68,0,7.2,SJ,1696907304
22,stanley,54.868,-1.6985,14.010000000000048,88,0,6.17,GB,1696907612
23,invercargill,-46.4,168.35,10.010000000000048,62,88,8.49,NZ,1696907806
24,leava,-14.3,-178.1667,25.900000000000034,73,25,8.6,WF,1696907807
25,fada,9.5667,8.3,20.600000000000023,91,41,0.31,NG,1696907807
26,waitangi,-43.9535,-176.5597,11.010000000000048,73,15,6.26,NZ,1696907808
27,enewetak,11.3474,162.3373,28.629999999999995,76,100,5.94,MH,1696907808
28,whitehorse,60.7161,-135.0538,10.170000000000016,83,100,8.94,CA,1696907212
29,alice springs,-23.7,133.8833,27.75,11,0,5.66,AU,1696907302
30,jiuquan,39.7432,98.5174,13.629999999999995,31,44,3.11,CN,1696907810
31,remire-montjoly,4.9167,-52.2667,22.02000000000004,94,0,0.0,GF,1696907366
32,ratnagiri,16.9833,73.3,26.930000000000007,83,2,1.18,IN,1696907811
33,margaret river,-33.95,115.0667,15.439999999999998,51,36,5.94,AU,1696907811
34,bredasdorp,-34.5322,20.0403,12.430000000000007,92,47,4.98,ZA,1696907812
35,lebu,-37.6167,-73.65,10.129999999999995,87,100,4.55,CL,1696907234
36,laela,-8.5667,32.05,17.49000000000001,52,10,1.22,TZ,1696907813
37,dalandzadgad,43.5708,104.425,13.420000000000016,22,17,2.94,MN,1696907355
38,albany,42.6001,-73.9662,8.770000000000039,78,38,2.03,US,1696907744
39,illizi,26.4833,8.4667,17.890000000000043,34,0,4.05,DZ,1696907814
40,belyy yar,53.6039,91.3903,13.939999999999998,67,0,3.0,RU,1696907815
41,olonkinbyen,70.9221,-8.7187,2.5500000000000114,89,100,6.64,SJ,1696907815
42,geraldton,-28.7667,114.6,23.230000000000018,56,49,10.8,AU,1696907436
43,ribeira grande,38.5167,-28.7,21.54000000000002,86,27,10.73,PT,1696907621
44,ancud,-41.8697,-73.8203,7.930000000000007,85,100,3.37,CL,1696907817
45,berezovyy,51.6667,135.7,11.840000000000032,41,29,0.65,RU,1696907329
46,anadyr,64.75,177.4833,0.28000000000002956,86,100,2.0,RU,1696907818
47,nagqu,31.5,92.0,7.360000000000014,46,6,4.56,CN,1696907663
48,vorgashor,67.5833,63.95,0.9800000000000182,97,100,5.58,RU,1696907272
49,suda,59.1525,37.5582,2.2600000000000477,90,100,3.7,RU,1696907819
50,adamstown,-25.066,-130.1015,19.850000000000023,65,11,5.12,PN,1696907604
51,amungan,15.3652,119.9582,30.120000000000005,68,78,2.61,PH,1696907820
52,ilulissat,69.2167,-51.1,-1.9899999999999523,64,100,7.2,GL,1696907222
53,utrik,11.2278,169.8474,28.160000000000025,70,100,4.97,MH,1696907822
54,atafu village,-8.5421,-172.5159,28.890000000000043,76,95,6.91,TK,1696907256
55,myrina,39.8797,25.0742,12.580000000000041,88,0,0.0,GR,1696907823
56,ketchikan,55.3422,-131.6461,11.990000000000009,93,100,3.6,US,1696907775
57,samana,19.2056,-69.3369,25.689999999999998,88,35,2.41,DO,1696907824
58,yuli,9.6989,10.2744,24.660000000000025,74,14,0.94,NG,1696907825
59,abbeville,50.1,1.8333,11.980000000000018,77,95,2.46,FR,1696907825
60,baotou,40.6522,109.8222,14.150000000000034,31,62,3.0,CN,1696907826
61,tolanaro,-25.0319,46.9987,20.33000000000004,92,28,2.5,MG,1696907326
62,saipan,15.1355,145.701,28.390000000000043,89,100,13.38,MP,1696907827
63,al fuwayliq,26.4432,43.2534,24.260000000000048,20,0,4.79,SA,1696907827
64,touros,-5.1989,-35.4608,25.420000000000016,77,3,7.09,BR,1696907828
65,ust-nera,64.5667,143.2,-7.099999999999966,96,93,1.79,RU,1696907242
66,inhambane,-23.865,35.3833,23.99000000000001,88,75,2.57,MZ,1696907829
67,huarmey,-10.0681,-78.1522,18.80000000000001,89,99,3.63,PE,1696907392
68,dapa,9.7594,126.0531,26.640000000000043,84,100,2.43,PH,1696907831
69,fort bragg,35.139,-79.006,16.32000000000005,62,0,3.09,US,1696907831
70,vershino-darasunskiy,52.35,115.5167,9.120000000000005,40,99,0.85,RU,1696907832
71,porbandar,21.6422,69.6093,27.29000000000002,69,1,4.9,IN,1696907703
72,craig,40.5153,-107.5464,9.79000000000002,49,0,2.57,US,1696907705
73,chongwe,-15.3292,28.682,21.230000000000018,49,8,3.27,ZM,1696907834
74,puerto ayora,-0.7393,-90.3518,24.189999999999998,94,29,4.92,EC,1696907834
75,sindgi,16.9167,76.2333,27.83000000000004,50,13,0.69,IN,1696907835
76,blackmans bay,-43.0167,147.3167,16.960000000000036,66,54,2.45,AU,1696907836
77,guilin,25.2819,110.2864,21.060000000000002,69,100,4.91,CN,1696907837
78,happy valley-goose bay,53.3168,-60.3315,13.170000000000016,58,100,1.54,CA,1696907448
79,punta arenas,-53.15,-70.9167,1.0600000000000023,69,20,8.23,CL,1696907838
80,ushuaia,-54.8,-68.3,-0.18999999999999773,93,75,12.52,AR,1696907838
81,kirovsk,48.6375,38.6428,1.990000000000009,61,32,3.09,UA,1696907839
82,portland,45.5234,-122.6762,16.450000000000045,85,64,1.79,US,1696907789
83,port lincoln,-34.7333,135.8667,19.460000000000036,57,2,2.21,AU,1696907347
84,lashio,22.9333,97.75,21.52000000000004,94,100,0.39,MM,1696907841
85,broken hill,-31.95,141.4333,24.350000000000023,39,1,3.69,AU,1696907398
86,port blair,11.6667,92.75,27.02000000000004,89,100,3.6,IN,1696907747
87,whangarei,-35.7317,174.3239,16.80000000000001,54,45,4.63,NZ,1696907842
88,rexburg,43.826,-111.7897,13.990000000000009,58,0,0.0,US,1696907843
89,bilibino,68.0546,166.4372,-8.359999999999957,96,99,0.58,RU,1696907604
90,selfoss,63.9331,-20.9971,3.3600000000000136,76,71,8.68,IS,1696907296
91,port-aux-francais,-49.35,70.2167,2.0100000000000477,76,35,17.45,TF,1696907846
92,piti village,13.4626,144.6933,27.49000000000001,93,100,9.77,GU,1696907437
93,tiksi,71.6872,128.8694,-8.689999999999998,93,96,3.11,RU,1696907276
94,darhan,49.4867,105.9228,11.840000000000032,54,15,1.18,MN,1696907848
95,bikenibeu village,1.3673,173.1241,29.140000000000043,64,81,1.16,KI,1696907483
96,keflavik,64.0049,-22.5624,4.9500000000000455,87,75,12.35,IS,1696907851
97,bethel,41.3712,-73.414,10.520000000000039,84,20,1.54,US,1696907757
98,ituango,7.1712,-75.764,18.660000000000025,99,100,0.49,CO,1696907852
99,crane,31.3974,-102.3501,22.340000000000032,49,86,5.79,US,1696907466
100,la ronge,55.1001,-105.2842,11.140000000000043,58,0,6.69,CA,1696907854
101,egilsstadir,65.2653,-14.3948,3.9500000000000455,65,75,3.6,IS,1696907641
102,katsuura,35.1333,140.3,22.010000000000048,77,90,2.3,JP,1696907857
103,hilton head island,32.2163,-80.7526,18.879999999999995,74,0,0.0,US,1696907616
104,lorengau,-2.0226,147.2712,29.03000000000003,77,54,3.81,PG,1696907859
105,shubarshi,48.5872,57.1869,5.770000000000039,55,0,3.64,KZ,1696907860
106,thinadhoo,0.5333,72.9333,27.77000000000004,79,82,7.87,MV,1696907860
107,mana,5.6592,-53.7767,25.870000000000005,78,0,4.14,GF,1696907283
108,broome,42.2506,-75.833,7.430000000000007,91,51,0.89,US,1696907862
109,viqueque,-8.8673,126.3658,30.910000000000025,51,53,3.56,TL,1696907863
110,santa vitoria do palmar,-33.5189,-53.3681,13.180000000000007,84,23,3.43,BR,1696907863
111,inirida,3.8653,-67.9239,24.100000000000023,97,78,1.47,CO,1696907866
112,el alto,-4.2714,-81.2147,19.510000000000048,82,28,6.15,PE,1696907867
113,port alfred,-33.5906,26.891,13.430000000000007,96,100,5.41,ZA,1696907867
114,kushnarenkovo,55.105,55.3508,5.550000000000011,93,100,4.01,RU,1696907868
115,hastings,50.8552,0.5729,16.400000000000034,49,100,4.11,GB,1696907583
116,tonota,-21.4833,27.4833,15.240000000000009,93,14,3.1,BW,1696907869
117,sinop,41.7711,34.8709,8.330000000000041,88,100,1.68,TR,1696907870
118,machico,32.7,-16.7667,27.620000000000005,41,20,0.51,PT,1696907870
119,iskateley,67.6803,53.1512,1.1200000000000045,75,100,6.26,RU,1696907871
120,newman,37.3138,-121.0208,18.900000000000034,51,54,2.15,US,1696907497
121,nova sintra,14.8667,-24.7167,24.720000000000027,83,97,2.18,CV,1696907455
122,hawaiian paradise park,19.5933,-154.9731,26.730000000000018,79,20,3.09,US,1696907874
123,puerto madryn,-42.7692,-65.0385,15.270000000000039,35,84,6.75,AR,1696907701
124,solnechnyy,50.7214,136.6319,8.350000000000023,45,0,1.32,RU,1696907449
125,buurhakaba,2.8026,44.0781,23.230000000000018,79,25,2.93,SO,1696907876
126,jiangyou,31.7667,104.7167,17.57000000000005,81,76,2.71,CN,1696907877
127,yellowknife,62.456,-114.3525,13.010000000000048,85,48,5.36,CA,1696907280
128,kruisfontein,-34.0033,24.7314,12.710000000000036,92,100,2.1,ZA,1696907881
129,tura,25.5198,90.2201,24.900000000000034,85,99,0.52,IN,1696907883
130,papatowai,-46.5619,169.4708,8.680000000000007,63,88,8.01,NZ,1696907887
131,juneau,58.3019,-134.4197,11.0,93,75,7.2,US,1696907888
132,baiti,13.745,-14.7482,24.74000000000001,86,100,1.35,SN,1696907340
133,dunedin,-45.8742,170.5036,12.110000000000014,53,85,5.81,NZ,1696907250
134,iqaluit,63.7506,-68.5145,-1.1499999999999773,80,75,3.09,CA,1696907625
135,melekeok village,7.4957,134.6367,27.310000000000002,89,100,7.2,PW,1696907892
136,college,64.8569,-147.8028,-0.3100000000000023,90,100,2.57,US,1696907712
137,basco,20.4487,121.9702,28.57000000000005,76,93,8.61,PH,1696907894
138,vila franca do campo,37.7167,-25.4333,22.230000000000018,90,30,8.74,PT,1696907894
139,richards bay,-28.783,32.0377,19.760000000000048,89,100,1.13,ZA,1696907895
140,kapa'a,22.0752,-159.319,29.99000000000001,77,40,7.2,US,1696907895
141,weno,7.4515,151.8468,28.53000000000003,78,31,5.92,FM,1696907311
142,olinda,-8.0089,-34.8553,25.850000000000023,73,40,3.6,BR,1696907783
143,salalah,17.0151,54.0924,25.05000000000001,88,20,2.06,OM,1696907897
144,nouadhibou,20.931,-17.0347,22.99000000000001,88,100,5.14,MR,1696907675
145,vila velha,-20.3297,-40.2925,24.970000000000027,88,40,4.47,BR,1696907318
146,uray,60.1247,64.7758,2.7100000000000364,75,29,5.36,RU,1696907657
147,fale old settlement,-9.3852,-171.2468,28.879999999999995,77,100,6.71,TK,1696907656
148,st. john's,47.5649,-52.7093,9.980000000000018,98,100,2.57,CA,1696907623
149,city of balikpapan,-1.242,116.8942,30.970000000000027,70,20,3.6,ID,1696907901
150,manokwari,-0.8667,134.0833,28.720000000000027,73,90,3.3,ID,1696907902
151,magadan,59.5667,150.8,2.1200000000000045,98,100,3.13,RU,1696907903
152,arkhangel'sk,64.5401,40.5433,3.400000000000034,86,100,1.48,RU,1696907904
153,upington,-28.4478,21.2561,18.210000000000036,25,0,0.51,ZA,1696907904
154,port mathurin,-19.6833,63.4167,23.430000000000007,76,76,7.5,MU,1696907905
155,kismayo,-0.3582,42.5454,25.33000000000004,77,47,4.82,SO,1696907905
156,itoman,26.1247,127.6694,29.210000000000036,65,75,9.26,JP,1696907906
157,alofi,-19.0595,-169.9187,25.939999999999998,65,40,5.14,NU,1696907448
158,sable-sur-sarthe,47.8376,-0.3329,11.420000000000016,52,11,1.01,FR,1696907907
159,hermanus,-34.4187,19.2345,14.670000000000016,78,83,9.1,ZA,1696907907
160,saint-pierre,-21.3393,55.4781,23.82000000000005,53,0,1.03,RE,1696907651
161,bei'an,24.5399,109.533,19.129999999999995,78,100,5.24,CN,1696907909
162,tazacorte,28.629,-17.9293,25.54000000000002,61,0,3.09,ES,1696907374
163,new norfolk,-42.7826,147.0587,17.620000000000005,34,30,0.85,AU,1696907910
164,palikir - national government center,6.9248,158.1611,32.410000000000025,70,100,1.54,FM,1696907776
165,el porvenir,13.7617,-87.3458,25.629999999999995,96,91,1.53,HN,1696907911
166,wotho,10.1657,166.0102,28.480000000000018,77,89,6.19,MH,1696907911
167,binzhou,37.3667,118.0167,21.689999999999998,43,26,3.1,CN,1696907912
168,kununurra,-15.7667,128.7333,36.99000000000001,20,21,7.2,AU,1696907500
169,kentville,45.0835,-64.4988,14.110000000000014,94,100,0.51,CA,1696907913
170,shenjiamen,29.9576,122.298,21.840000000000032,55,89,6.39,CN,1696907914
171,birigui,-21.2886,-50.34,21.79000000000002,71,10,2.73,BR,1696907894
172,sisimiut,66.9395,-53.6735,-1.0399999999999636,64,99,5.47,GL,1696907714
173,talnakh,69.4865,88.3972,6.230000000000018,99,100,4.86,RU,1696907915
174,thompson,55.7435,-97.8558,0.09000000000003183,93,20,1.54,CA,1696907916
175,sao jose da coroa grande,-8.8978,-35.1478,24.25,83,36,4.49,BR,1696907632
176,sitka,57.0531,-135.33,11.939999999999998,76,75,5.14,US,1696907233
177,kone,-21.0595,164.8658,21.730000000000018,60,94,0.93,NC,1696907918
178,fortuna,40.5982,-124.1573,14.960000000000036,96,100,5.66,US,1696907367
179,udachny,66.4167,112.4,4.140000000000043,93,100,2.72,RU,1696907919
180,smithers,54.7804,-127.1743,10.180000000000007,71,40,1.03,CA,1696907919
181,luwingu,-10.2621,29.9271,18.360000000000014,42,99,1.62,ZM,1696907920
182,minot air force base,48.4209,-101.3391,4.430000000000007,90,0,1.54,US,1696907921
183,ghanzi,-21.5667,21.7833,22.680000000000007,27,61,1.79,BW,1696907921
184,piritiba,-11.7303,-40.5553,20.010000000000048,89,10,2.37,BR,1696907923
185,tual,-5.6667,132.75,26.5,75,97,6.95,ID,1696907924
186,rikaze,29.25,88.8833,11.54000000000002,40,0,1.5,CN,1696907924
187,kencong,-8.2833,113.3667,29.79000000000002,59,38,3.99,ID,1696907925
188,arraial do cabo,-22.9661,-42.0278,21.49000000000001,95,95,6.0,BR,1696907926
189,chaplynka,46.3651,33.5403,6.230000000000018,47,82,1.45,UA,1696907926
190,kralendijk,12.15,-68.2667,28.99000000000001,84,100,6.69,BQ,1696907927
191,ko lanta,7.5336,99.0865,27.930000000000007,78,81,4.4,TH,1696907928
192,souillac,-20.5167,57.5167,21.210000000000036,88,20,1.54,MU,1696907928
193,mount gambier,-37.8333,140.7667,19.189999999999998,45,0,1.9,AU,1696907929
194,chibougamau,49.9168,-74.3659,4.7900000000000205,93,100,5.14,CA,1696907929
195,livingston,55.9029,-3.5226,15.07000000000005,82,40,2.57,GB,1696907930
196,saqqez,36.2499,46.2735,13.340000000000032,41,9,3.19,IR,1696907931
197,motygino,58.1831,94.7592,9.32000000000005,93,100,2.24,RU,1696907771
198,caidian,30.5833,114.0333,21.07000000000005,68,100,1.99,CN,1696907932
199,al burayqah,30.4062,19.5739,22.840000000000032,70,0,3.89,LY,1696907933
200,mount pearl,47.5166,-52.7813,9.520000000000039,98,100,2.57,CA,1696907934
201,tazovsky,67.4667,78.7,4.340000000000032,91,100,6.27,RU,1696907636
202,yangjiang,21.85,111.9667,22.77000000000004,86,100,5.41,CN,1696907935
203,novoishimskiy,53.1981,66.7694,8.640000000000043,76,100,2.47,KZ,1696907936
204,shuangcheng,45.35,126.2833,16.82000000000005,32,0,4.54,CN,1696907936
205,zuni pueblo,35.0725,-108.8506,12.350000000000023,44,91,4.46,US,1696907937
206,al wajh,26.2455,36.4525,26.970000000000027,89,28,1.54,SA,1696907937
207,wafangdian,39.6183,122.0081,20.850000000000023,34,3,4.69,CN,1696907938
208,cabo san lucas,22.8909,-109.9124,28.200000000000045,82,100,4.63,MX,1696907149
209,ilabaya,-17.4208,-70.5133,19.430000000000007,56,17,0.14,PE,1696907940
210,as sulayyil,20.4607,45.5779,28.140000000000043,31,20,1.8,SA,1696907940
211,sun city west,33.662,-112.3413,32.44,23,0,2.06,US,1696907942
212,piranhas,-16.4269,-51.8222,26.0,72,94,1.29,BR,1696907943
213,lichinga,-13.3128,35.2406,18.05000000000001,88,20,4.63,MZ,1696907944
214,mancio lima,-7.6142,-72.8958,22.04000000000002,100,100,1.03,BR,1696907944
215,brasilia,-15.7797,-47.9297,21.510000000000048,78,40,1.54,BR,1696907613
216,xinyuan,37.3,99.0,4.550000000000011,64,96,3.06,CN,1696907945
217,flying fish cove,-10.4217,105.6791,26.82000000000005,89,100,5.66,CX,1696907946
218,lihue,21.9789,-159.3672,29.58000000000004,71,40,7.2,US,1696907947
219,isafjordur,66.0755,-23.124,0.6800000000000068,98,100,14.74,IS,1696907947
220,san antonio de pale,-1.4014,5.6325,25.680000000000007,85,96,3.38,GQ,1696907354
221,trenton,40.217,-74.7429,12.840000000000032,88,100,1.54,US,1696907948
222,champa,22.05,82.65,26.79000000000002,71,36,0.51,IN,1696907949
223,alzamay,55.5562,98.6644,14.550000000000011,56,9,2.09,RU,1696907949
224,san jose de jachal,-30.2406,-68.7469,19.650000000000034,24,0,2.44,AR,1696907950
225,san sebastian de la gomera,28.0916,-17.1133,34.200000000000045,13,0,1.54,ES,1696907951
226,gereida,11.2811,25.1414,25.600000000000023,73,100,6.48,SD,1696907951
227,opuwo,-18.0607,13.84,19.590000000000032,33,80,1.2,NA,1696907359
228,mielec,50.2871,21.4239,0.9300000000000068,92,28,1.08,PL,1696907953
229,minas de marcona,-15.2119,-75.1103,14.010000000000048,84,93,4.8,PE,1696907953
230,starachowice,51.0374,21.0713,4.25,87,15,1.23,PL,1696907954
231,uturoa,-16.7333,-151.4333,26.07000000000005,68,92,5.82,PF,1696907705
232,kabansk,52.0486,106.6528,13.189999999999998,60,0,2.78,RU,1696907955
233,holualoa,19.6228,-155.9522,25.28000000000003,77,40,3.09,US,1696907955
234,yuzhno-kurilsk,44.0306,145.8556,11.879999999999995,88,100,3.8,RU,1696907956
235,port elizabeth,-33.918,25.5701,13.939999999999998,96,99,0.89,ZA,1696907957
236,labasa,-16.4167,179.3833,24.420000000000016,78,96,4.22,FJ,1696907457
237,langepas,61.2544,75.2124,6.610000000000014,77,100,6.42,RU,1696907958
238,gadzhiyevo,69.2551,33.3362,-0.8899999999999864,84,98,6.59,RU,1696907958
239,padang,-0.9492,100.3543,28.03000000000003,76,87,1.9,ID,1696907959
240,mundri,-6.9558,111.71,33.47000000000003,41,3,1.54,ID,1696907959
241,guerrero negro,27.9769,-114.0611,20.450000000000045,87,20,7.67,MX,1696907472
242,thunder bay,48.4001,-89.3168,4.990000000000009,75,100,5.66,CA,1696907681
243,kulebaki,55.4133,42.5325,2.2100000000000364,97,100,4.49,RU,1696907961
244,mejit,10.2753,170.8646,28.060000000000002,75,90,4.27,MH,1696907962
245,quellon,-43.1167,-73.6167,5.430000000000007,84,95,3.16,CL,1696907962
246,sur,22.5667,59.5289,28.970000000000027,52,5,3.06,OM,1696907963
247,zaragoza,41.6561,-0.8773,18.900000000000034,47,0,0.51,ES,1696907855
248,petropavlovsk-kamchatsky,53.0452,158.6483,6.360000000000014,71,75,5.0,RU,1696907964
249,zyrya,40.3661,50.2917,15.050000000000011,70,100,7.27,AZ,1696907965
250,ladario,-19.0047,-57.6017,25.410000000000025,54,6,1.2,BR,1696907965
251,parakou,9.3372,2.6303,22.28000000000003,93,23,1.58,BJ,1696907838
252,qaqortoq,60.7167,-46.0333,3.7900000000000205,62,96,3.03,GL,1696907966
253,sala consilina,40.3912,15.5989,16.960000000000036,50,6,0.53,IT,1696907967
254,natchez,31.5604,-91.4032,18.120000000000005,55,0,2.06,US,1696907968
255,hamilton,39.1834,-84.5333,9.980000000000018,76,0,0.89,US,1696907948
256,colonia,50.9333,6.95,14.340000000000032,89,0,2.06,DE,1696907793
257,anloga,5.7947,0.8973,25.410000000000025,89,100,3.88,GH,1696907970
258,asmara,15.3333,38.9333,14.310000000000002,30,3,2.06,ER,1696907970
259,sokoni,-6.4333,39.55,25.220000000000027,75,54,3.29,TZ,1696907971
260,bubaque,11.2833,-15.8333,28.010000000000048,78,96,4.77,GW,1696907971
261,kherson,46.6558,32.6178,6.1299999999999955,42,96,1.55,UA,1696907972
262,funafuti,-8.5243,179.1942,29.0,94,75,6.69,TV,1696907973
263,chiredzi,-21.05,31.6667,18.05000000000001,86,23,2.08,ZW,1696907973
264,hammerfest,70.6634,23.6821,2.25,80,100,3.09,NO,1696907974
265,isiro,2.7739,27.616,17.680000000000007,99,98,0.71,CD,1696907975
266,stawell,-37.05,142.7667,18.410000000000025,48,0,2.79,AU,1696907718
267,hilo,19.7297,-155.09,27.379999999999995,78,20,3.09,US,1696907976
268,abepura,-2.6333,140.5833,32.450000000000045,55,20,2.57,ID,1696907976
269,pisco,-13.7,-76.2167,18.900000000000034,82,0,3.09,PE,1696907977
270,belen,36.4891,36.2233,13.080000000000041,100,40,1.03,TR,1696907977
271,shalkar,47.8288,59.6258,8.54000000000002,52,98,7.51,KZ,1696907978
272,kuanda,56.3161,116.0806,9.170000000000016,61,71,1.51,RU,1696907978
273,cill airne,52.05,-9.5167,14.460000000000036,73,100,2.59,IE,1696907468
274,baiyin,36.5583,104.2081,13.830000000000041,54,0,1.88,CN,1696907979
275,klyuchi,52.2667,79.1667,15.54000000000002,54,94,5.34,RU,1696907980
276,kas,36.2018,29.6377,22.53000000000003,50,0,1.07,TR,1696907980
277,wewak,-3.5534,143.6268,30.05000000000001,66,99,3.19,PG,1696907981
278,puerto baquerizo moreno,-0.9,-89.6,24.03000000000003,82,45,5.03,EC,1696907981
279,luimneach,52.6647,-8.6231,17.27000000000004,73,100,2.19,IE,1696907769
280,schmolln,50.9,12.3667,14.920000000000016,97,100,0.45,DE,1696907983
281,novo aripuana,-5.1206,-60.3797,30.58000000000004,39,71,1.26,BR,1696907984
282,los frentones,-26.4077,-61.4137,21.5,33,0,4.44,AR,1696907984
283,susuman,62.7833,148.1667,-8.339999999999975,87,65,0.89,RU,1696907447
284,suva,-18.1416,178.4415,24.710000000000036,57,75,3.09,FJ,1696907463
285,novyy turtkul',41.55,61.0167,15.950000000000045,39,12,4.03,UZ,1696907986
286,hashtrud,37.4779,47.0508,11.79000000000002,50,63,1.03,IR,1696907987
287,isla mujeres,21.2311,-86.731,27.03000000000003,78,23,4.11,MX,1696907987
288,zhuangyuan,37.2975,120.8256,19.920000000000016,49,75,5.61,CN,1696907988
289,afaahiti,-17.75,-149.2833,26.930000000000007,77,70,6.12,PF,1696907709
290,cockburn town,21.4612,-71.1419,29.350000000000023,76,68,4.68,TC,1696907709
